"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"c4578a2c18","imp-0.2-fixedMu",116,0.715596330275229,0.456307339449541,0.527640086206897,0.792241379310345,1,1,1,1,0.381499142770595,903
