"","R","w.mu","w.sigma","w.k","mu1","mu2","r.imp.cases","p.obs.cases","p.seq.data"
"a55833a547",1.5,2,0.7,5,8e-05,2e-05,0.05,0.25,1
