"","proportion of correct ancestry","mean support for true ancestor","mean support for true kappa","mean infection date error","proportion of imported case detected","proportion of correct mu1","proportion of correct mu2","mean error in pi"
"base","0.59
[0.39;0.73]","0.35
[0.16;0.47]","0.53
[0.4;0.61]","0.77
[0.71;0.86]","0.82
[0;1]","0.45
[0;1]","0.69
[0;1]","0.4
[0.32;0.56]"
"imp-0","0.63
[0.49;0.78]","0.37
[0.21;0.56]","0.54
[0.46;0.69]","0.77
[0.7;0.83]","NaN
[NA;NA]","0.5
[0;1]","0.76
[0;1]","0.38
[0.28;0.45]"
"imp-0.2","0.37
[0.08;0.64]","0.19
[0.04;0.4]","0.41
[0.24;0.55]","0.82
[0.76;0.9]","0.33
[0;1]","0.06
[0;0.55]","0.14
[0;1]","0.56
[0.37;0.73]"
"mu1-0","0.14
[0.05;0.26]","0.09
[0.05;0.23]","0.92
[0.83;0.96]","0.81
[0.75;0.88]","0
[0;0]","0
[0;0]","0
[0;0]","0.09
[0.05;0.19]"
"mu1-0.0002","0.23
[0.03;0.74]","0.14
[0.02;0.49]","0.43
[0.24;0.73]","0.83
[0.74;0.91]","0.71
[0.2;1]","0.12
[0;1]","0.16
[0;1]","0.54
[0.24;0.71]"
"R-1.1","0.61
[0.06;0.87]","0.44
[0.06;0.71]","0.63
[0.22;0.91]","0.75
[0.63;0.92]","0.74
[0;1]","0.66
[0;1]","0.66
[0;1]","0.34
[0.12;0.72]"
"R-4","0.62
[0.55;0.7]","0.35
[0.27;0.42]","0.77
[0.7;0.83]","0.75
[0.72;0.8]","0.94
[0.55;1]","0.02
[0;0]","0.34
[0;1]","0.2
[0.15;0.26]"
"samp-0.25","0.44
[0.17;0.73]","0.3
[0.14;0.5]","0.34
[0.21;0.53]","0.8
[0.66;0.94]","0.34
[0;1]","0.08
[0;1]","0.19
[0;1]","0.23
[0.02;0.41]"
"samp-0.75","0.57
[0.35;0.77]","0.34
[0.13;0.63]","0.49
[0.35;0.66]","0.79
[0.71;0.9]","0.74
[0.05;1]","0.28
[0;1]","0.46
[0;1]","0.18
[0.05;0.35]"
"seq-0.25","0.1
[0.04;0.18]","0.07
[0.04;0.13]","0.6
[0.36;0.88]","0.82
[0.77;0.86]","0.05
[0;0.49]","0.26
[0;1]","0.41
[0;1]","0.41
[0.14;0.64]"
"seq-0.50","0.15
[0.05;0.28]","0.08
[0.04;0.12]","0.49
[0.28;0.71]","0.83
[0.77;0.91]","0.23
[0;1]","0.09
[0;1]","0.16
[0;1]","0.51
[0.29;0.73]"
"seq-0.75","0.25
[0.03;0.59]","0.13
[0.04;0.38]","0.47
[0.26;0.74]","0.81
[0.74;0.86]","0.51
[0;1]","0.08
[0;1]","0.2
[0;1]","0.51
[0.26;0.72]"
"w-1.5_1_4","0.6
[0.45;0.78]","0.36
[0.2;0.53]","0.54
[0.44;0.63]","0.54
[0.45;0.62]","0.96
[0.8;1]","0.6
[0;1]","0.68
[0;1]","0.39
[0.31;0.5]"
"w-6_3_20","0.54
[0.29;0.73]","0.29
[0.1;0.45]","0.51
[0.37;0.64]","3.04
[2.79;3.32]","0.71
[0.22;1]","0.28
[0;1]","0.46
[0;1]","0.43
[0.31;0.59]"
