"","proportion of correct ancestry","mean support for true ancestor","mean support for true kappa","mean infection date error","proportion of imported case detected","mean error in pi"
"base","0.66
[0.55;0.76]","0.44
[0.34;0.54]","0.57
[0.49;0.67]","0.76
[0.7;0.85]","0.87
[0.25;1]","0.36
[0.28;0.41]"
"imp-0","0.65
[0.55;0.77]","0.44
[0.34;0.57]","0.57
[0.48;0.7]","0.76
[0.7;0.83]","NaN
[NA;NA]","0.35
[0.29;0.42]"
"imp-0.2","0.68
[0.57;0.79]","0.45
[0.33;0.56]","0.56
[0.42;0.65]","0.78
[0.72;0.85]","0.81
[0.37;1]","0.38
[0.29;0.57]"
"mu1-0","0.02
[0;0.06]","0.02
[0;0.06]","0.04
[0.01;0.09]","0.53
[0.42;0.64]","0
[0;0]","0.85
[0.79;0.91]"
"mu1-0.0002","0.79
[0.69;0.88]","0.54
[0.42;0.67]","0.62
[0.54;0.71]","0.74
[0.67;0.81]","0.98
[0.8;1]","0.32
[0.25;0.39]"
"R-1.1","0.71
[0.49;0.9]","0.55
[0.39;0.76]","0.7
[0.55;0.89]","0.71
[0.55;0.86]","0.92
[0.39;1]","0.27
[0.14;0.37]"
"R-4","0.63
[0.55;0.72]","0.41
[0.36;0.49]","0.72
[0.66;0.78]","0.75
[0.72;0.8]","0.89
[0.35;1]","0.23
[0.19;0.28]"
"samp-0.25","0.6
[0.42;0.92]","0.51
[0.34;0.69]","0.41
[0.26;0.62]","0.79
[0.67;0.94]","0.49
[0;1]","0.31
[0.22;0.44]"
"samp-0.75","0.68
[0.56;0.83]","0.49
[0.37;0.66]","0.54
[0.46;0.66]","0.77
[0.68;0.87]","0.8
[0.05;1]","0.11
[0.04;0.17]"
"seq-0.25","0.1
[0.04;0.19]","0.07
[0.05;0.11]","0.62
[0.38;0.81]","0.82
[0.76;0.87]","0.15
[0;0.67]","0.4
[0.2;0.63]"
"seq-0.50","0.2
[0.06;0.34]","0.11
[0.05;0.18]","0.57
[0.37;0.77]","0.82
[0.74;0.89]","0.39
[0;1]","0.45
[0.25;0.63]"
"seq-0.75","0.38
[0.17;0.54]","0.2
[0.09;0.33]","0.54
[0.35;0.68]","0.8
[0.73;0.85]","0.63
[0;1]","0.44
[0.31;0.62]"
"w-1.5_1_4","0.64
[0.54;0.75]","0.42
[0.33;0.56]","0.56
[0.48;0.65]","0.53
[0.45;0.61]","0.93
[0.5;1]","0.36
[0.29;0.43]"
"w-6_3_20","0.63
[0.52;0.75]","0.41
[0.31;0.52]","0.56
[0.5;0.66]","2.98
[2.74;3.2]","0.87
[0.54;1]","0.36
[0.29;0.4]"
